code,sidoName,sigunguName,level,parentCode
1100000000,서울특별시,,SIDO,
2600000000,부산광역시,,SIDO,
2700000000,대구광역시,,SIDO,
2800000000,인천광역시,,SIDO,
2900000000,광주광역시,,SIDO,
3000000000,대전광역시,,SIDO,
3100000000,울산광역시,,SIDO,
3600000000,세종특별자치시,,SIDO,
4100000000,경기도,,SIDO,
5100000000,강원특별자치도,,SIDO,
4300000000,충청북도,,SIDO,
4400000000,충청남도,,SIDO,
5200000000,전북특별자치도,,SIDO,
4600000000,전라남도,,SIDO,
4700000000,경상북도,,SIDO,
4800000000,경상남도,,SIDO,
5000000000,제주특별자치도,,SIDO,
1111000000,서울특별시,종로구,SIGUNGU,1100000000
1114000000,서울특별시,중구,SIGUNGU,1100000000
1117000000,서울특별시,용산구,SIGUNGU,1100000000
1120000000,서울특별시,성동구,SIGUNGU,1100000000
1121500000,서울특별시,광진구,SIGUNGU,1100000000
1123000000,서울특별시,동대문구,SIGUNGU,1100000000
1126000000,서울특별시,중랑구,SIGUNGU,1100000000
1129000000,서울특별시,성북구,SIGUNGU,1100000000
1130500000,서울특별시,강북구,SIGUNGU,1100000000
1132000000,서울특별시,도봉구,SIGUNGU,1100000000
1135000000,서울특별시,노원구,SIGUNGU,1100000000
1138000000,서울특별시,은평구,SIGUNGU,1100000000
1141000000,서울특별시,서대문구,SIGUNGU,1100000000
1144000000,서울특별시,마포구,SIGUNGU,1100000000
1147000000,서울특별시,양천구,SIGUNGU,1100000000
1150000000,서울특별시,강서구,SIGUNGU,1100000000
1153000000,서울특별시,구로구,SIGUNGU,1100000000
1154500000,서울특별시,금천구,SIGUNGU,1100000000
1156000000,서울특별시,영등포구,SIGUNGU,1100000000
1159000000,서울특별시,동작구,SIGUNGU,1100000000
1162000000,서울특별시,관악구,SIGUNGU,1100000000
1165000000,서울특별시,서초구,SIGUNGU,1100000000
1168000000,서울특별시,강남구,SIGUNGU,1100000000
1171000000,서울특별시,송파구,SIGUNGU,1100000000
1174000000,서울특별시,강동구,SIGUNGU,1100000000
2611000000,부산광역시,중구,SIGUNGU,2600000000
2614000000,부산광역시,서구,SIGUNGU,2600000000
2617000000,부산광역시,동구,SIGUNGU,2600000000
2620000000,부산광역시,영도구,SIGUNGU,2600000000
2623000000,부산광역시,부산진구,SIGUNGU,2600000000
2626000000,부산광역시,동래구,SIGUNGU,2600000000
2629000000,부산광역시,남구,SIGUNGU,2600000000
2632000000,부산광역시,북구,SIGUNGU,2600000000
2635000000,부산광역시,해운대구,SIGUNGU,2600000000
2638000000,부산광역시,사하구,SIGUNGU,2600000000
2641000000,부산광역시,금정구,SIGUNGU,2600000000
2644000000,부산광역시,강서구,SIGUNGU,2600000000
2647000000,부산광역시,연제구,SIGUNGU,2600000000
2650000000,부산광역시,수영구,SIGUNGU,2600000000
2653000000,부산광역시,사상구,SIGUNGU,2600000000
2671000000,부산광역시,기장군,SIGUNGU,2600000000
2711000000,대구광역시,중구,SIGUNGU,2700000000
2714000000,대구광역시,동구,SIGUNGU,2700000000
2717000000,대구광역시,서구,SIGUNGU,2700000000
2720000000,대구광역시,남구,SIGUNGU,2700000000
2723000000,대구광역시,북구,SIGUNGU,2700000000
2726000000,대구광역시,수성구,SIGUNGU,2700000000
2729000000,대구광역시,달서구,SIGUNGU,2700000000
2771000000,대구광역시,달성군,SIGUNGU,2700000000
2772000000,대구광역시,군위군,SIGUNGU,2700000000
2811000000,인천광역시,중구,SIGUNGU,2800000000
2814000000,인천광역시,동구,SIGUNGU,2800000000
2817700000,인천광역시,미추홀구,SIGUNGU,2800000000
2818500000,인천광역시,연수구,SIGUNGU,2800000000
2820000000,인천광역시,남동구,SIGUNGU,2800000000
2823700000,인천광역시,부평구,SIGUNGU,2800000000
2824500000,인천광역시,계양구,SIGUNGU,2800000000
2826000000,인천광역시,서구,SIGUNGU,2800000000
2871000000,인천광역시,강화군,SIGUNGU,2800000000
2872000000,인천광역시,옹진군,SIGUNGU,2800000000
2911000000,광주광역시,동구,SIGUNGU,2900000000
2914000000,광주광역시,서구,SIGUNGU,2900000000
2915500000,광주광역시,남구,SIGUNGU,2900000000
2917000000,광주광역시,북구,SIGUNGU,2900000000
2920000000,광주광역시,광산구,SIGUNGU,2900000000
3011000000,대전광역시,동구,SIGUNGU,3000000000
3014000000,대전광역시,중구,SIGUNGU,3000000000
3017000000,대전광역시,서구,SIGUNGU,3000000000
3020000000,대전광역시,유성구,SIGUNGU,3000000000
3023000000,대전광역시,대덕구,SIGUNGU,3000000000
3111000000,울산광역시,중구,SIGUNGU,3100000000
3114000000,울산광역시,남구,SIGUNGU,3100000000
3117000000,울산광역시,동구,SIGUNGU,3100000000
3120000000,울산광역시,북구,SIGUNGU,3100000000
3171000000,울산광역시,울주군,SIGUNGU,3100000000
4111000000,경기도,수원시,SIGUNGU,4100000000
4113000000,경기도,성남시,SIGUNGU,4100000000
4115000000,경기도,의정부시,SIGUNGU,4100000000
4117000000,경기도,안양시,SIGUNGU,4100000000
4119000000,경기도,부천시,SIGUNGU,4100000000
4121000000,경기도,광명시,SIGUNGU,4100000000
4122000000,경기도,평택시,SIGUNGU,4100000000
4125000000,경기도,동두천시,SIGUNGU,4100000000
4127000000,경기도,안산시,SIGUNGU,4100000000
4128000000,경기도,고양시,SIGUNGU,4100000000
4129000000,경기도,과천시,SIGUNGU,4100000000
4131000000,경기도,구리시,SIGUNGU,4100000000
4136000000,경기도,남양주시,SIGUNGU,4100000000
4137000000,경기도,오산시,SIGUNGU,4100000000
4139000000,경기도,시흥시,SIGUNGU,4100000000
4141000000,경기도,군포시,SIGUNGU,4100000000
4143000000,경기도,의왕시,SIGUNGU,4100000000
4145000000,경기도,하남시,SIGUNGU,4100000000
4146000000,경기도,용인시,SIGUNGU,4100000000
4148000000,경기도,파주시,SIGUNGU,4100000000
4150000000,경기도,이천시,SIGUNGU,4100000000
4155000000,경기도,안성시,SIGUNGU,4100000000
4157000000,경기도,김포시,SIGUNGU,4100000000
4159000000,경기도,화성시,SIGUNGU,4100000000
4161000000,경기도,광주시,SIGUNGU,4100000000
4163000000,경기도,양주시,SIGUNGU,4100000000
4165000000,경기도,포천시,SIGUNGU,4100000000
4167000000,경기도,여주시,SIGUNGU,4100000000
4180000000,경기도,연천군,SIGUNGU,4100000000
4182000000,경기도,가평군,SIGUNGU,4100000000
4183000000,경기도,양평군,SIGUNGU,4100000000
5111000000,강원특별자치도,춘천시,SIGUNGU,5100000000
5113000000,강원특별자치도,원주시,SIGUNGU,5100000000
5115000000,강원특별자치도,강릉시,SIGUNGU,5100000000
5117000000,강원특별자치도,동해시,SIGUNGU,5100000000
5119000000,강원특별자치도,태백시,SIGUNGU,5100000000
5121000000,강원특별자치도,속초시,SIGUNGU,5100000000
5123000000,강원특별자치도,삼척시,SIGUNGU,5100000000
5172000000,강원특별자치도,홍천군,SIGUNGU,5100000000
5173000000,강원특별자치도,횡성군,SIGUNGU,5100000000
5175000000,강원특별자치도,영월군,SIGUNGU,5100000000
5176000000,강원특별자치도,평창군,SIGUNGU,5100000000
5177000000,강원특별자치도,정선군,SIGUNGU,5100000000
5178000000,강원특별자치도,철원군,SIGUNGU,5100000000
5179000000,강원특별자치도,화천군,SIGUNGU,5100000000
5180000000,강원특별자치도,양구군,SIGUNGU,5100000000
5181000000,강원특별자치도,인제군,SIGUNGU,5100000000
5182000000,강원특별자치도,고성군,SIGUNGU,5100000000
5183000000,강원특별자치도,양양군,SIGUNGU,5100000000
4311000000,충청북도,청주시,SIGUNGU,4300000000
4313000000,충청북도,충주시,SIGUNGU,4300000000
4315000000,충청북도,제천시,SIGUNGU,4300000000
4372000000,충청북도,보은군,SIGUNGU,4300000000
4373000000,충청북도,옥천군,SIGUNGU,4300000000
4374000000,충청북도,영동군,SIGUNGU,4300000000
4374500000,충청북도,증평군,SIGUNGU,4300000000
4375000000,충청북도,진천군,SIGUNGU,4300000000
4376000000,충청북도,괴산군,SIGUNGU,4300000000
4377000000,충청북도,음성군,SIGUNGU,4300000000
4380000000,충청북도,단양군,SIGUNGU,4300000000
4413000000,충청남도,천안시,SIGUNGU,4400000000
4415000000,충청남도,공주시,SIGUNGU,4400000000
4418000000,충청남도,보령시,SIGUNGU,4400000000
4420000000,충청남도,아산시,SIGUNGU,4400000000
4421000000,충청남도,서산시,SIGUNGU,4400000000
4423000000,충청남도,논산시,SIGUNGU,4400000000
4425000000,충청남도,계룡시,SIGUNGU,4400000000
4427000000,충청남도,당진시,SIGUNGU,4400000000
4471000000,충청남도,금산군,SIGUNGU,4400000000
4476000000,충청남도,부여군,SIGUNGU,4400000000
4477000000,충청남도,서천군,SIGUNGU,4400000000
4479000000,충청남도,청양군,SIGUNGU,4400000000
4480000000,충청남도,홍성군,SIGUNGU,4400000000
4481000000,충청남도,예산군,SIGUNGU,4400000000
4482500000,충청남도,태안군,SIGUNGU,4400000000
5211000000,전북특별자치도,전주시,SIGUNGU,5200000000
5213000000,전북특별자치도,군산시,SIGUNGU,5200000000
5214000000,전북특별자치도,익산시,SIGUNGU,5200000000
5216000000,전북특별자치도,정읍시,SIGUNGU,5200000000
5218000000,전북특별자치도,남원시,SIGUNGU,5200000000
5219000000,전북특별자치도,김제시,SIGUNGU,5200000000
5271000000,전북특별자치도,완주군,SIGUNGU,5200000000
5272000000,전북특별자치도,진안군,SIGUNGU,5200000000
5273000000,전북특별자치도,무주군,SIGUNGU,5200000000
5274000000,전북특별자치도,장수군,SIGUNGU,5200000000
5275000000,전북특별자치도,임실군,SIGUNGU,5200000000
5277000000,전북특별자치도,순창군,SIGUNGU,5200000000
5279000000,전북특별자치도,고창군,SIGUNGU,5200000000
5280000000,전북특별자치도,부안군,SIGUNGU,5200000000
4611000000,전라남도,목포시,SIGUNGU,4600000000
4613000000,전라남도,여수시,SIGUNGU,4600000000
4615000000,전라남도,순천시,SIGUNGU,4600000000
4617000000,전라남도,나주시,SIGUNGU,4600000000
4623000000,전라남도,광양시,SIGUNGU,4600000000
4671000000,전라남도,담양군,SIGUNGU,4600000000
4672000000,전라남도,곡성군,SIGUNGU,4600000000
4673000000,전라남도,구례군,SIGUNGU,4600000000
4677000000,전라남도,고흥군,SIGUNGU,4600000000
4678000000,전라남도,보성군,SIGUNGU,4600000000
4679000000,전라남도,화순군,SIGUNGU,4600000000
4680000000,전라남도,장흥군,SIGUNGU,4600000000
4681000000,전라남도,강진군,SIGUNGU,4600000000
4682000000,전라남도,해남군,SIGUNGU,4600000000
4683000000,전라남도,영암군,SIGUNGU,4600000000
4684000000,전라남도,무안군,SIGUNGU,4600000000
4686000000,전라남도,함평군,SIGUNGU,4600000000
4687000000,전라남도,영광군,SIGUNGU,4600000000
4688000000,전라남도,장성군,SIGUNGU,4600000000
4689000000,전라남도,완도군,SIGUNGU,4600000000
4690000000,전라남도,진도군,SIGUNGU,4600000000
4691000000,전라남도,신안군,SIGUNGU,4600000000
4711000000,경상북도,포항시,SIGUNGU,4700000000
4713000000,경상북도,경주시,SIGUNGU,4700000000
4715000000,경상북도,김천시,SIGUNGU,4700000000
4717000000,경상북도,안동시,SIGUNGU,4700000000
4719000000,경상북도,구미시,SIGUNGU,4700000000
4721000000,경상북도,영주시,SIGUNGU,4700000000
4723000000,경상북도,영천시,SIGUNGU,4700000000
4725000000,경상북도,상주시,SIGUNGU,4700000000
4728000000,경상북도,문경시,SIGUNGU,4700000000
4729000000,경상북도,경산시,SIGUNGU,4700000000
4772000000,경상북도,의성군,SIGUNGU,4700000000
4773000000,경상북도,청송군,SIGUNGU,4700000000
4775000000,경상북도,영양군,SIGUNGU,4700000000
4776000000,경상북도,영덕군,SIGUNGU,4700000000
4777000000,경상북도,청도군,SIGUNGU,4700000000
4778000000,경상북도,고령군,SIGUNGU,4700000000
4779000000,경상북도,성주군,SIGUNGU,4700000000
4780000000,경상북도,칠곡군,SIGUNGU,4700000000
4783000000,경상북도,예천군,SIGUNGU,4700000000
4784000000,경상북도,봉화군,SIGUNGU,4700000000
4785000000,경상북도,울진군,SIGUNGU,4700000000
4786000000,경상북도,울릉군,SIGUNGU,4700000000
4812000000,경상남도,창원시,SIGUNGU,4800000000
4817000000,경상남도,진주시,SIGUNGU,4800000000
4822000000,경상남도,통영시,SIGUNGU,4800000000
4824000000,경상남도,사천시,SIGUNGU,4800000000
4825000000,경상남도,김해시,SIGUNGU,4800000000
4827000000,경상남도,밀양시,SIGUNGU,4800000000
4831000000,경상남도,거제시,SIGUNGU,4800000000
4833000000,경상남도,양산시,SIGUNGU,4800000000
4872000000,경상남도,의령군,SIGUNGU,4800000000
4873000000,경상남도,함안군,SIGUNGU,4800000000
4874000000,경상남도,창녕군,SIGUNGU,4800000000
4882000000,경상남도,고성군,SIGUNGU,4800000000
4884000000,경상남도,남해군,SIGUNGU,4800000000
4885000000,경상남도,하동군,SIGUNGU,4800000000
4886000000,경상남도,산청군,SIGUNGU,4800000000
4887000000,경상남도,함양군,SIGUNGU,4800000000
4888000000,경상남도,거창군,SIGUNGU,4800000000
4889000000,경상남도,합천군,SIGUNGU,4800000000
5011000000,제주특별자치도,제주시,SIGUNGU,5000000000
5013000000,제주특별자치도,서귀포시,SIGUNGU,5000000000
